#	Frequency	Distance	Snr	SN	Total	BitSet	Tag
0	1153.445923	233.622559	906	12329	1690	0	0
1	1153.552124	233.638626	905	12329	1684	0	1
2	1153.558838	233.639633	905	12329	1680	0	2
3	1153.456421	233.624146	905	12329	1689	0	3
4	1153.399902	233.615601	906	12329	1690	0	4
5	1153.433472	233.620667	905	12329	1687	0	5
6	1153.497192	233.630310	905	12329	1680	0	6
7	1153.552246	233.638641	905	12329	1680	0	7
8	1153.423462	233.619171	905	12329	1689	0	8
9	1153.411987	233.617432	905	12329	1684	0	9
10	1153.419556	233.618561	906	12329	1684	0	10
11	1153.370605	233.611176	906	12329	1688	0	11
12	1153.391357	233.614304	906	12329	1684	0	12
13	1153.314941	233.602753	906	12329	1687	0	13
14	1153.358887	233.609390	905	12329	1680	0	14
15	1153.425171	233.619415	906	12329	1684	0	15
16	1153.304932	233.601227	906	12329	1682	0	16
17	1153.392334	233.614456	905	12329	1681	0	17
18	1153.387695	233.613754	905	12329	1682	0	18
19	1153.285889	233.598358	906	12329	1687	0	19
20	1153.224731	233.589111	906	12329	1679	0	20
21	1153.374756	233.611786	906	12329	1685	0	21
22	1153.275513	233.596786	906	12329	1685	0	22
23	1153.357544	233.609192	906	12329	1681	0	23
24	1153.302979	233.600937	906	12329	1693	0	24
25	1153.253052	233.593384	906	12329	1682	0	25
26	1153.336914	233.606064	905	12329	1688	0	26
27	1153.337891	233.606232	906	12329	1691	0	27
28	1153.299561	233.600418	905	12329	1687	0	28
29	1153.280273	233.597504	906	12329	1691	0	29
30	1153.277710	233.597122	905	12329	1681	0	30
31	1153.348633	233.607849	906	12329	1687	0	31
32	1153.319946	233.603516	905	12329	1682	0	32
33	1153.360840	233.609680	905	12329	1692	0	33
34	1153.276611	233.596954	906	12329	1686	0	34
35	1153.388306	233.613831	905	12329	1685	0	35
36	1153.379761	233.612549	905	12329	1687	0	36
37	1153.357422	233.609177	905	12329	1689	0	37
38	1153.420410	233.618698	906	12329	1689	0	38
39	1153.429077	233.620010	906	12329	1681	0	39
40	1153.365601	233.610413	905	12329	1690	0	40
41	1153.410645	233.617218	905	12329	1690	0	41
42	1153.422119	233.618958	906	12329	1677	0	42
43	1153.465454	233.625519	905	12329	1679	0	43
44	1153.580322	233.642883	906	12329	1685	0	44
45	1153.465332	233.625488	906	12329	1689	0	45
46	1153.514282	233.632904	906	12329	1687	0	46
47	1153.497070	233.630295	904	12329	1692	0	47
48	1153.512329	233.632599	906	12329	1683	0	48
49	1153.425049	233.619415	906	12329	1689	0	49
50	1153.486450	233.628693	904	12329	1685	0	50
51	1153.504639	233.631439	906	12329	1695	0	51
52	1153.423828	233.619217	906	12329	1695	0	52
53	1153.418091	233.618347	905	12329	1689	0	53
54	1153.478271	233.627441	906	12329	1688	0	54
55	1153.436035	233.621063	905	12329	1690	0	55
56	1153.434814	233.620880	905	12329	1683	0	56
57	1153.467529	233.625824	906	12329	1690	0	57
58	1153.402466	233.615982	905	12329	1691	0	58
59	1153.414307	233.617783	906	12329	1682	0	59
60	1153.423584	233.619171	906	12329	1690	0	60
61	1153.332153	233.605347	906	12329	1679	0	61
62	1153.409790	233.617096	905	12329	1685	0	62
63	1153.385742	233.613464	905	12329	1683	0	63
64	1153.266479	233.595413	906	12329	1681	0	64
65	1153.353027	233.608505	906	12329	1679	0	65
66	1153.292358	233.599335	905	12329	1686	0	66
67	1153.328369	233.604782	906	12329	1682	0	67
68	1153.333252	233.605515	905	12329	1679	0	68
69	1153.365112	233.610321	906	12329	1685	0	69
70	1153.358521	233.609344	906	12329	1687	0	70
71	1153.432129	233.620483	906	12329	1690	0	71
72	1153.319580	233.603455	906	12329	1677	0	72
73	1153.271851	233.596222	905	12329	1679	0	73
74	1153.405640	233.616455	906	12329	1681	0	74
75	1153.437256	233.621246	905	12329	1681	0	75
76	1153.298462	233.600250	906	12329	1678	0	76
77	1153.262817	233.594879	906	12329	1686	0	77
78	1153.342285	233.606873	905	12329	1675	0	78
79	1153.431396	233.620361	906	12329	1697	0	79
80	1153.368896	233.610901	905	12329	1673	0	80
81	1153.370850	233.611206	905	12329	1682	0	81
82	1153.321289	233.603699	907	12329	1685	0	82
83	1153.416626	233.618134	906	12329	1677	0	83
84	1153.368408	233.610840	905	12329	1681	0	84
85	1153.363159	233.610046	905	12329	1681	0	85
86	1153.436523	233.621140	906	12329	1689	0	86
87	1153.427124	233.619720	905	12329	1694	0	87
88	1153.392822	233.614532	905	12329	1685	0	88
89	1153.448242	233.622910	905	12329	1686	0	89
90	1153.466675	233.625702	905	12329	1684	0	90
91	1153.463257	233.625183	905	12329	1689	0	91
92	1153.489258	233.629120	905	12329	1689	0	92
93	1153.514771	233.632965	906	12329	1680	0	93
94	1153.584595	233.643524	905	12329	1689	0	94
95	1153.436401	233.621124	906	12329	1679	0	95
96	1153.532227	233.635620	905	12329	1682	0	96
97	1153.499023	233.630585	905	12329	1674	0	97
98	1153.572632	233.641724	905	12329	1687	0	98
99	1153.450562	233.623260	906	12329	1687	0	99
