#	Frequency	Distance	Snr	SN	Total	BitSet	Tag
0	842.507507	190.825989	890	12329	1608	0	0
1	842.582153	190.835327	891	12329	1602	0	1
2	842.530457	190.828857	891	12329	1586	0	2
3	842.397644	190.812225	891	12329	1594	0	3
4	842.523254	190.827957	890	12329	1591	0	4
5	842.538818	190.829895	892	12329	1594	0	5
6	842.606140	190.838348	892	12329	1599	0	6
7	842.529297	190.828705	892	12329	1603	0	7
8	842.399536	190.812454	890	12329	1597	0	8
9	842.479126	190.822433	891	12329	1607	0	9
10	842.507874	190.826019	892	12329	1591	0	10
11	842.419067	190.814911	891	12329	1599	0	11
12	842.568542	190.833633	891	12329	1598	0	12
13	842.467773	190.821014	892	12329	1598	0	13
14	842.534851	190.829407	892	12329	1599	0	14
15	842.514221	190.826813	891	12329	1597	0	15
16	842.492981	190.824158	891	12329	1591	0	16
17	842.591125	190.836456	892	12329	1599	0	17
18	842.544373	190.830597	892	12329	1595	0	18
19	842.537842	190.829773	891	12329	1596	0	19
20	842.615784	190.839539	891	12329	1599	0	20
21	842.533264	190.829208	892	12329	1598	0	21
22	842.561951	190.832809	890	12329	1599	0	22
23	842.496765	190.824646	891	12329	1595	0	23
24	842.573303	190.834229	891	12329	1592	0	24
25	842.454529	190.819336	890	12329	1603	0	25
26	842.533813	190.829285	891	12329	1595	0	26
27	842.582520	190.835388	892	12329	1593	0	27
28	842.549194	190.831207	891	12329	1594	0	28
29	842.562561	190.832886	891	12329	1596	0	29
30	842.516052	190.827057	890	12329	1605	0	30
31	842.583801	190.835541	892	12329	1597	0	31
32	842.563599	190.833008	891	12329	1598	0	32
33	842.565552	190.833252	891	12329	1603	0	33
34	842.593628	190.836777	891	12329	1599	0	34
35	842.577454	190.834747	891	12329	1601	0	35
36	842.621094	190.840210	891	12329	1600	0	36
37	842.605286	190.838226	891	12329	1594	0	37
38	842.680359	190.847641	892	12329	1593	0	38
39	842.586792	190.835922	891	12329	1595	0	39
40	842.592712	190.836670	892	12329	1593	0	40
41	842.610718	190.838928	891	12329	1595	0	41
42	842.742493	190.855423	892	12329	1597	0	42
43	842.531921	190.829041	891	12329	1591	0	43
44	842.705261	190.850769	891	12329	1587	0	44
45	842.584229	190.835602	891	12329	1601	0	45
46	842.644348	190.843124	891	12329	1593	0	46
47	842.499878	190.825027	891	12329	1596	0	47
48	842.555908	190.832047	891	12329	1591	0	48
49	842.660156	190.845108	891	12329	1599	0	49
50	842.565613	190.833267	891	12329	1598	0	50
51	842.462585	190.820358	891	12329	1600	0	51
52	842.503296	190.825470	891	12329	1601	0	52
53	842.555969	190.832062	890	12329	1593	0	53
54	842.540710	190.830139	890	12329	1598	0	54
55	842.605408	190.838257	891	12329	1597	0	55
56	842.655945	190.844574	892	12329	1595	0	56
57	842.608521	190.838638	892	12329	1600	0	57
58	842.642090	190.842834	891	12329	1593	0	58
59	842.620178	190.840088	891	12329	1593	0	59
60	842.583557	190.835510	892	12329	1590	0	60
61	842.595215	190.836975	891	12329	1601	0	61
62	842.567078	190.833450	891	12329	1594	0	62
63	842.577148	190.834717	892	12329	1594	0	63
64	842.699036	190.849976	890	12329	1601	0	64
65	842.602661	190.837891	892	12329	1596	0	65
66	842.542053	190.830307	891	12329	1597	0	66
67	842.607483	190.838501	890	12329	1590	0	67
68	842.742004	190.855362	891	12329	1588	0	68
69	842.531677	190.829010	892	12329	1597	0	69
70	842.618530	190.839905	891	12329	1595	0	70
71	842.692810	190.849213	892	12329	1597	0	71
72	842.670837	190.846451	891	12329	1599	0	72
73	842.533997	190.829300	892	12329	1588	0	73
74	842.546204	190.830841	890	12329	1586	0	74
75	842.565491	190.833252	892	12329	1596	0	75
76	842.657288	190.844757	892	12329	1595	0	76
77	842.628418	190.841125	891	12329	1605	0	77
78	842.620300	190.840118	891	12329	1594	0	78
79	842.437134	190.817169	891	12329	1596	0	79
80	842.444824	190.818130	891	12329	1597	0	80
81	842.517761	190.827271	891	12329	1594	0	81
82	842.552612	190.831635	891	12329	1598	0	82
83	842.569580	190.833771	892	12329	1596	0	83
84	842.574341	190.834351	892	12329	1593	0	84
85	842.644836	190.843185	892	12329	1595	0	85
86	842.530457	190.828857	891	12329	1593	0	86
87	842.544983	190.830673	892	12329	1598	0	87
88	842.503662	190.825500	892	12329	1600	0	88
89	842.482361	190.822845	891	12329	1596	0	89
90	842.605591	190.838272	891	12329	1603	0	90
91	842.511658	190.826508	891	12329	1594	0	91
92	842.640015	190.842590	891	12329	1587	0	92
93	842.626648	190.840912	891	12329	1604	0	93
94	842.611328	190.838989	891	12329	1606	0	94
95	842.568481	190.833618	891	12329	1594	0	95
96	842.525391	190.828217	890	12329	1594	0	96
97	842.544922	190.830673	892	12329	1600	0	97
98	842.634888	190.841949	890	12329	1591	0	98
99	842.548706	190.831146	891	12329	1603	0	99
