#	Frequency	Distance	Snr	SN	Total	BitSet	Tag
0	1200.461304	242.831543	880	17375	1872	0	0
1	1201.296997	242.964325	868	17375	1854	0	1
2	1198.167236	242.467422	856	17375	1869	0	2
3	1200.158813	242.783493	859	17375	1861	0	3
4	1199.106201	242.616394	852	17375	1862	0	4
5	1199.516968	242.681595	869	17375	1886	0	5
6	1200.626709	242.857819	861	17375	1851	0	6
7	1198.352783	242.496857	847	17375	1877	0	7
8	1201.428467	242.985214	859	17375	1861	0	8
9	1200.433228	242.827087	874	17375	1875	0	9
10	1200.809082	242.886795	873	17375	1861	0	10
11	1197.321655	242.333344	851	17375	1860	0	11
12	1197.886230	242.422867	864	17375	1870	0	12
13	1199.871338	242.737854	879	17375	1868	0	13
14	1198.140503	242.463181	850	17375	1877	0	14
15	1199.771240	242.721970	858	17375	1876	0	15
16	1199.513184	242.680984	863	17375	1870	0	16
17	1198.386230	242.502167	859	17375	1857	0	17
18	1199.633789	242.700134	882	17375	1857	0	18
19	1199.699219	242.710526	867	17375	1863	0	19
20	1199.380737	242.659973	857	17375	1873	0	20
21	1198.757202	242.561005	871	17375	1872	0	21
22	1200.577515	242.850006	859	17375	1849	0	22
23	1197.006470	242.283401	858	17375	1850	0	23
24	1200.351685	242.814133	867	17375	1860	0	24
25	1200.803589	242.885925	854	17375	1860	0	25
26	1199.997314	242.757858	872	17375	1857	0	26
27	1199.994629	242.757431	861	17375	1869	0	27
28	1200.621460	242.856995	867	17375	1870	0	28
29	1199.118896	242.618408	863	17375	1870	0	29
30	1200.628418	242.858093	870	17375	1853	0	30
31	1200.885498	242.898941	855	17375	1860	0	31
32	1199.355957	242.656036	851	17375	1863	0	32
33	1198.232788	242.477829	864	17375	1875	0	33
34	1199.946289	242.749756	837	17375	1868	0	34
35	1200.381104	242.818817	837	17375	1862	0	35
36	1200.603882	242.854187	864	17375	1858	0	36
37	1199.606445	242.695801	869	17375	1881	0	37
38	1200.482056	242.834839	851	17375	1864	0	38
39	1200.810913	242.887085	855	17375	1858	0	39
40	1200.014038	242.760513	864	17375	1872	0	40
41	1198.746582	242.559326	873	17375	1852	0	41
42	1202.056152	243.085007	853	17375	1842	0	42
43	1201.469604	242.991760	851	17375	1862	0	43
44	1200.363037	242.815933	865	17375	1871	0	44
45	1200.733887	242.874847	847	17375	1866	0	45
46	1200.249023	242.797836	862	17375	1872	0	46
47	1200.682983	242.866760	869	17375	1861	0	47
48	1200.096680	242.773636	871	17375	1858	0	48
49	1200.939819	242.907562	869	17375	1860	0	49
50	1200.103638	242.774734	867	17375	1860	0	50
51	1199.872803	242.738083	870	17375	1844	0	51
52	1197.795288	242.408447	877	17375	1864	0	52
53	1199.283447	242.644531	870	17375	1878	0	53
54	1201.007813	242.918365	875	17375	1871	0	54
55	1200.268921	242.800980	851	17375	1857	0	55
56	1202.190552	243.106384	874	17375	1859	0	56
57	1200.518921	242.840698	851	17375	1872	0	57
58	1199.885132	242.740051	861	17375	1847	0	58
59	1200.002930	242.758743	868	17375	1862	0	59
60	1198.935791	242.589355	815	17375	1858	0	60
61	1200.832153	242.890457	865	17375	1852	0	61
62	1200.229004	242.794647	873	17375	1863	0	62
63	1200.077271	242.770569	855	17375	1854	0	63
64	1199.654663	242.703461	867	17375	1867	0	64
65	1199.294067	242.646210	858	17375	1861	0	65
66	1200.023193	242.761963	858	17375	1858	0	66
67	1201.077515	242.929443	865	17375	1879	0	67
68	1198.112915	242.458817	867	17375	1857	0	68
69	1200.034546	242.763763	872	17375	1860	0	69
70	1200.908081	242.902527	877	17375	1884	0	70
71	1200.374634	242.817780	864	17375	1867	0	71
72	1197.553101	242.370041	846	17375	1867	0	72
73	1201.809326	243.045761	869	17375	1863	0	73
74	1198.921143	242.587036	859	17375	1850	0	74
75	1199.197388	242.630875	869	17375	1857	0	75
76	1200.180786	242.786987	858	17375	1861	0	76
77	1200.039917	242.764633	852	17375	1868	0	77
78	1197.280762	242.326874	874	17375	1844	0	78
79	1200.468018	242.832611	864	17375	1862	0	79
80	1199.722412	242.714218	859	17375	1882	0	80
81	1198.463623	242.514435	843	17375	1871	0	81
82	1199.932129	242.747513	858	17375	1882	0	82
83	1199.186768	242.629181	863	17375	1851	0	83
84	1199.972046	242.753845	863	17375	1870	0	84
85	1197.650757	242.385529	881	17375	1854	0	85
86	1198.627563	242.540451	853	17375	1876	0	86
87	1201.666504	243.023056	852	17375	1871	0	87
88	1197.518433	242.364532	856	17375	1866	0	88
89	1198.760132	242.561478	882	17375	1882	0	89
90	1202.721680	243.190857	877	17375	1866	0	90
91	1200.685669	242.867188	851	17375	1872	0	91
92	1200.733154	242.874725	859	17375	1867	0	92
93	1199.640747	242.701248	856	17375	1862	0	93
94	1198.859131	242.577194	866	17375	1863	0	94
95	1200.093384	242.773117	862	17375	1853	0	95
96	1201.228638	242.953461	865	17375	1862	0	96
97	1201.622803	243.016113	868	17375	1859	0	97
98	1201.585205	243.010132	864	17375	1864	0	98
99	1199.080444	242.612305	850	17375	1866	0	99
