#	Frequency	Distance	Snr	SN	Total	BitSet	Tag
0	1046.132446	219.488312	901	17375	24609	0	0
1	1046.132568	219.488342	901	17375	24596	0	1
2	1046.127563	219.487610	901	17375	24597	0	2
3	1046.165405	219.493073	901	17375	24613	0	3
4	1046.131226	219.488129	901	17375	24601	0	4
5	1046.184570	219.495819	901	17375	24596	0	5
6	1046.131836	219.488235	901	17375	24607	0	6
7	1046.123657	219.487061	901	17375	24599	0	7
8	1046.087158	219.481781	901	17375	24616	0	8
9	1046.145508	219.490204	901	17375	24600	0	9
10	1046.116699	219.486053	901	17375	24599	0	10
11	1046.138428	219.489166	901	17375	24589	0	11
12	1046.134033	219.488556	901	17375	24595	0	12
13	1046.169312	219.493622	901	17375	24584	0	13
14	1046.100220	219.483673	901	17375	24607	0	14
15	1046.150269	219.490875	901	17375	24610	0	15
16	1046.112061	219.485382	901	17375	24590	0	16
17	1046.151245	219.491028	901	17375	24602	0	17
18	1046.122925	219.486938	901	17375	24590	0	18
19	1046.119141	219.486404	901	17375	24597	0	19
20	1046.100342	219.483688	901	17375	24605	0	20
21	1046.135498	219.488739	901	17375	24606	0	21
22	1046.128174	219.487701	901	17375	24580	0	22
23	1046.132202	219.488281	901	17375	24609	0	23
24	1046.120972	219.486664	901	17375	24607	0	24
25	1046.151855	219.491119	901	17375	24620	0	25
26	1046.099243	219.483536	901	17375	24596	0	26
27	1046.110352	219.485138	901	17375	24607	0	27
28	1046.103394	219.484131	901	17375	24608	0	28
29	1046.139282	219.489288	901	17375	24595	0	29
30	1046.062988	219.478317	901	17375	24615	0	30
31	1046.085571	219.481567	900	17375	24614	0	31
32	1046.136597	219.488922	901	17375	24604	0	32
33	1046.101074	219.483795	901	17375	24599	0	33
34	1046.121338	219.486725	901	17375	24607	0	34
35	1046.161255	219.492462	901	17375	24606	0	35
36	1046.142822	219.489807	901	17375	24606	0	36
37	1046.132202	219.488281	901	17375	24614	0	37
38	1046.128540	219.487762	901	17375	24613	0	38
39	1046.097778	219.483322	901	17375	24615	0	39
40	1046.122437	219.486877	901	17375	24599	0	40
41	1046.172241	219.494049	901	17375	24596	0	41
42	1046.172119	219.494034	901	17375	24609	0	42
43	1046.125000	219.487244	901	17375	24614	0	43
44	1046.108521	219.484863	901	17375	24599	0	44
45	1046.094727	219.482880	901	17375	24606	0	45
46	1046.143433	219.489899	901	17375	24604	0	46
47	1046.152954	219.491272	901	17375	24614	0	47
48	1046.124878	219.487213	901	17375	24596	0	48
49	1046.162964	219.492706	901	17375	24599	0	49
50	1046.129761	219.487930	901	17375	24601	0	50
51	1046.093628	219.482727	901	17375	24608	0	51
52	1046.108765	219.484894	901	17375	24594	0	52
53	1046.125244	219.487274	901	17375	24600	0	53
54	1046.106689	219.484604	901	17375	24591	0	54
55	1046.094360	219.482819	901	17375	24567	0	55
56	1046.138428	219.489166	901	17375	24604	0	56
57	1046.129395	219.487885	901	17375	24588	0	57
58	1046.122559	219.486893	901	17375	24611	0	58
59	1046.136108	219.488846	901	17375	24588	0	59
60	1046.139648	219.489349	901	17375	24599	0	60
61	1046.162720	219.492676	901	17375	24610	0	61
62	1046.079224	219.480652	901	17375	24592	0	62
63	1046.129272	219.487854	901	17375	24611	0	63
64	1046.150513	219.490921	901	17375	24625	0	64
65	1046.140503	219.489471	901	17375	24615	0	65
66	1046.136719	219.488922	901	17375	24598	0	66
67	1046.131714	219.488205	901	17375	24618	0	67
68	1046.162842	219.492706	901	17375	24609	0	68
69	1046.145630	219.490204	901	17375	24628	0	69
70	1046.133667	219.488495	901	17375	24607	0	70
71	1046.139038	219.489258	901	17375	24616	0	71
72	1046.113647	219.485611	901	17375	24606	0	72
73	1046.108643	219.484894	901	17375	24628	0	73
74	1046.112427	219.485428	901	17375	24636	0	74
75	1046.104980	219.484344	901	17375	24609	0	75
76	1046.119019	219.486389	901	17375	24618	0	76
77	1046.132202	219.488281	901	17375	24617	0	77
78	1046.111084	219.485229	901	17375	24606	0	78
79	1046.143921	219.489960	901	17375	24597	0	79
80	1046.096191	219.483093	901	17375	24623	0	80
81	1046.112915	219.485504	901	17375	24609	0	81
82	1046.149658	219.490784	901	17375	24602	0	82
83	1046.139648	219.489349	901	17375	24603	0	83
84	1046.096558	219.483139	901	17375	24617	0	84
85	1046.138306	219.489166	901	17375	24606	0	85
86	1046.160645	219.492371	901	17375	24609	0	86
87	1046.104858	219.484344	901	17375	24606	0	87
88	1046.136719	219.488922	901	17375	24596	0	88
89	1046.106079	219.484512	901	17375	24603	0	89
90	1046.108398	219.484848	901	17375	24604	0	90
91	1046.107666	219.484741	901	17375	24599	0	91
92	1046.182129	219.495483	901	17375	24587	0	92
93	1046.129395	219.487885	901	17375	24605	0	93
94	1046.108887	219.484924	901	17375	24607	0	94
95	1046.123169	219.486969	901	17375	24610	0	95
96	1046.122681	219.486908	901	17375	24624	0	96
97	1046.092285	219.482529	901	17375	24603	0	97
98	1046.134521	219.488617	901	17375	24619	0	98
99	1046.131348	219.488159	901	17375	24614	0	99
