#	Frequency	Distance	Snr	SN	Total	BitSet	Tag
0	1143.387695	233.931366	861	17375	1713	0	0
1	1146.953369	234.477905	850	17375	1702	0	1
2	1144.511963	234.103561	849	17375	1710	0	2
3	1145.144287	234.200455	862	17375	1710	0	3
4	1144.194458	234.054932	853	17375	1690	0	4
5	1142.530029	233.800095	853	17375	1701	0	5
6	1145.119385	234.196640	861	17375	1705	0	6
7	1144.832275	234.152634	851	17375	1704	0	7
8	1143.513672	233.950653	828	17375	1687	0	8
9	1145.779297	234.297821	837	17375	1706	0	9
10	1145.121094	234.196899	853	17375	1705	0	10
11	1144.613159	234.119064	842	17375	1702	0	11
12	1144.659302	234.126129	840	17375	1693	0	12
13	1144.226196	234.059784	843	17375	1702	0	13
14	1145.829712	234.305542	842	17375	1701	0	14
15	1145.026367	234.182388	835	17375	1707	0	15
16	1144.466797	234.096649	846	17375	1686	0	16
17	1143.593628	233.962891	840	17375	1714	0	17
18	1144.533203	234.106812	857	17375	1684	0	18
19	1144.104980	234.041214	846	17375	1698	0	19
20	1144.107788	234.041656	810	17375	1694	0	20
21	1144.418701	234.089279	836	17375	1707	0	21
22	1143.604492	233.964569	855	17375	1702	0	22
23	1144.222656	234.059235	843	17375	1696	0	23
24	1145.547363	234.262238	819	17375	1704	0	24
25	1146.355957	234.386246	827	17375	1694	0	25
26	1146.965210	234.479706	845	17375	1695	0	26
27	1144.498169	234.101440	827	17375	1689	0	27
28	1145.503784	234.255554	839	17375	1711	0	28
29	1145.166748	234.203903	853	17375	1697	0	29
30	1146.038696	234.337585	845	17375	1696	0	30
31	1142.756592	233.834778	848	17375	1711	0	31
32	1144.613892	234.119171	859	17375	1708	0	32
33	1143.999390	234.025040	866	17375	1695	0	33
34	1144.206787	234.056793	854	17375	1701	0	34
35	1144.543945	234.108459	853	17375	1701	0	35
36	1144.803345	234.148209	856	17375	1703	0	36
37	1144.323853	234.074738	836	17375	1702	0	37
38	1142.768433	233.836578	859	17375	1684	0	38
39	1144.594727	234.116241	856	17375	1705	0	39
40	1144.633667	234.122208	852	17375	1696	0	40
41	1144.308228	234.072357	838	17375	1702	0	41
42	1143.584473	233.961517	837	17375	1685	0	42
43	1144.515503	234.104095	838	17375	1702	0	43
44	1144.014526	234.027374	849	17375	1684	0	44
45	1144.906616	234.164032	843	17375	1706	0	45
46	1144.511108	234.103424	840	17375	1711	0	46
47	1144.095337	234.039734	843	17375	1697	0	47
48	1145.252808	234.217102	827	17375	1716	0	48
49	1146.059692	234.340805	842	17375	1711	0	49
50	1144.862427	234.157257	847	17375	1698	0	50
51	1145.827148	234.305145	854	17375	1706	0	51
52	1145.986450	234.329559	840	17375	1710	0	52
53	1144.421387	234.089691	841	17375	1701	0	53
54	1145.429199	234.244141	820	17375	1706	0	54
55	1144.777588	234.144257	824	17375	1704	0	55
56	1145.718262	234.288452	839	17375	1698	0	56
57	1144.587036	234.115051	835	17375	1700	0	57
58	1144.507080	234.102814	838	17375	1677	0	58
59	1144.556030	234.110306	848	17375	1699	0	59
60	1145.156860	234.202393	848	17375	1700	0	60
61	1145.331543	234.229156	841	17375	1707	0	61
62	1144.097412	234.040054	842	17375	1698	0	62
63	1144.999146	234.178207	848	17375	1697	0	63
64	1144.228271	234.060104	848	17375	1700	0	64
65	1143.336060	233.923462	850	17375	1687	0	65
66	1143.271606	233.913605	837	17375	1698	0	66
67	1144.394897	234.085632	843	17375	1701	0	67
68	1144.092773	234.039352	831	17375	1704	0	68
69	1145.134155	234.198914	857	17375	1696	0	69
70	1143.204834	233.903381	835	17375	1710	0	70
71	1144.813599	234.149780	850	17375	1713	0	71
72	1145.428467	234.244019	848	17375	1697	0	72
73	1144.725342	234.136261	854	17375	1706	0	73
74	1145.425415	234.243561	854	17375	1713	0	74
75	1145.351685	234.232239	863	17375	1698	0	75
76	1145.121094	234.196899	862	17375	1700	0	76
77	1144.341187	234.077393	853	17375	1710	0	77
78	1143.430054	233.937866	858	17375	1698	0	78
79	1142.762207	233.835632	846	17375	1708	0	79
80	1143.557373	233.957352	857	17375	1688	0	80
81	1145.387939	234.237793	845	17375	1696	0	81
82	1146.156250	234.355621	831	17375	1703	0	82
83	1145.385254	234.237396	839	17375	1699	0	83
84	1145.311523	234.226089	844	17375	1706	0	84
85	1145.270752	234.219849	838	17375	1698	0	85
86	1143.158691	233.896317	839	17375	1709	0	86
87	1145.747803	234.292969	845	17375	1697	0	87
88	1145.734619	234.290955	830	17375	1697	0	88
89	1144.213989	234.057907	853	17375	1709	0	89
90	1145.799194	234.300858	849	17375	1683	0	90
91	1145.400635	234.239746	858	17375	1688	0	91
92	1144.720215	234.135468	832	17375	1719	0	92
93	1144.161865	234.049927	852	17375	1687	0	93
94	1146.929321	234.474213	834	17375	1700	0	94
95	1144.997925	234.178024	842	17375	1702	0	95
96	1144.505615	234.102585	829	17375	1706	0	96
97	1145.975220	234.327850	853	17375	1700	0	97
98	1144.706055	234.133301	831	17375	1698	0	98
99	1146.186157	234.360199	848	17375	1704	0	99
